country,year,suicides_no,hdi,gdp_per_capita ($)
Albania,1992,47,0.61,251
Albania,1993,73,0.613,437
Albania,1994,50,0.619,697
Albania,1995,86,0.632,835
Albania,1996,88,0.641,1127
Albania,1997,170,0.641,793
Albania,1998,154,0.652,899
Albania,1999,139,0.662,1127
Albania,2000,54,0.669,1299
Albania,2001,117,0.676,1451
Albania,2002,132,0.682,1573
Albania,2003,124,0.689,2021
Albania,2004,145,0.694,2544
Albania,2005,0,0.704,2931
Albania,2006,0,0.711,3235
Albania,2007,124,0.72,3863
Albania,2008,159,0.724,4672
Albania,2009,0,0.729,4387
Albania,2010,96,0.741,4359
Antigua and Barbuda,2005,0,0.766,12649
Antigua and Barbuda,2006,0,0.772,14114
Antigua and Barbuda,2007,1,0.778,15775
Antigua and Barbuda,2008,0,0.777,16238
Antigua and Barbuda,2009,0,0.77,14335
Antigua and Barbuda,2012,0,0.765,13657
Antigua and Barbuda,2013,0,0.768,13287
Antigua and Barbuda,2014,0,0.77,14093
Antigua and Barbuda,2015,1,0.775,14853
Argentina,1985,1977,0.694,3264
Argentina,1990,2126,0.704,4859
Argentina,1991,1942,0.713,6404
Argentina,1992,2171,0.72,7615
Argentina,1993,2214,0.725,7768
Argentina,1994,2230,0.728,8328
Argentina,1995,2189,0.731,8232
Argentina,1996,2220,0.738,8563
Argentina,1997,2173,0.746,9057
Argentina,1998,2331,0.753,9126
Argentina,1999,2403,0.764,8546
Argentina,2000,2756,0.771,8462
Argentina,2001,3108,0.776,7900
Argentina,2002,3139,0.769,2840
Argentina,2003,3264,0.775,3668
Argentina,2004,3096,0.78,4683
Argentina,2005,3037,0.782,5590
Argentina,2006,3082,0.787,6475
Argentina,2007,2912,0.792,7918
Argentina,2008,3039,0.795,9843
Argentina,2009,2856,0.799,8961
Argentina,2010,2923,0.813,11273
Argentina,2011,2884,0.819,13946
Argentina,2012,3231,0.818,14203
Argentina,2013,2954,0.82,14206
Argentina,2014,3197,0.82,13400
Argentina,2015,3054,0.822,14981
Armenia,1990,93,0.631,756
Armenia,1991,80,0.628,640
Armenia,1992,83,0.58,385
Armenia,1993,106,0.588,357
Armenia,1994,111,0.599,387
Armenia,1995,130,0.605,426
Armenia,1996,87,0.612,458
Armenia,1997,77,0.623,465
Armenia,1998,66,0.636,532
Armenia,1999,67,0.642,515
Armenia,2000,61,0.647,530
Armenia,2001,60,0.652,587
Armenia,2002,74,0.663,788
Armenia,2003,59,0.672,928
Armenia,2006,78,0.706,2310
Armenia,2007,71,0.72,3366
Armenia,2008,63,0.727,3829
Armenia,2009,53,0.724,3215
Armenia,2010,72,0.728,3460
Armenia,2011,67,0.731,3798
Armenia,2012,79,0.737,3773
Armenia,2013,67,0.742,3957
Armenia,2014,58,0.745,4142
Armenia,2015,74,0.748,3775
Armenia,2016,66,0.749,3788
Australia,1990,2202,0.866,19665
Australia,1991,2285,0.867,20320
Australia,1992,2249,0.868,20050
Australia,1993,2036,0.872,19030
Australia,1994,2282,0.875,19469
Australia,1995,2170,0.883,21902
Australia,1996,2419,0.886,23526
Australia,1997,2639,0.889,25234
Australia,1998,2630,0.892,22897
Australia,1999,2482,0.895,22016
Australia,2000,2390,0.898,23219
Australia,2001,2454,0.9,20860
Australia,2002,2315,0.903,21474
Australia,2003,2149,0.904,25059
Australia,2004,2113,0.907,32454
Australia,2006,2116,0.911,39014
Australia,2007,2225,0.915,43171
Australia,2008,2338,0.92,52315
Australia,2009,2337,0.921,45128
Australia,2010,2416,0.923,54887
Australia,2011,2385,0.925,66770
Australia,2012,2574,0.929,72669
Australia,2013,2602,0.931,72856
Australia,2014,2885,0.933,66809
Australia,2015,3021,0.936,60656
Austria,1985,2089,0.764,9759
Austria,1990,1824,0.795,23020
Austria,1991,1769,0.8,23808
Austria,1992,1758,0.805,26450
Austria,1993,1700,0.807,25611
Austria,1994,1771,0.813,27274
Austria,1995,1788,0.817,32237
Austria,1996,1779,0.82,31660
Austria,1997,1591,0.824,28325
Austria,1998,1557,0.835,28972
Austria,1999,1554,0.834,28722
Austria,2000,1584,0.838,25922
Austria,2001,1488,0.849,25848
Austria,2002,1551,0.838,27772
Austria,2003,1456,0.842,33889
Austria,2004,1422,0.849,38711
Austria,2005,1398,0.855,40367
Austria,2006,1297,0.861,42698
Austria,2007,1285,0.881,49218
Austria,2008,1265,0.884,54294
Austria,2009,1275,0.886,50356
Austria,2010,1263,0.895,49181
Austria,2011,1287,0.897,53923
Austria,2012,1275,0.899,50979
Austria,2013,1290,0.897,53229
Austria,2014,1314,0.901,54278
Austria,2015,1250,0.903,46484
Austria,2016,1183,0.906,46976
Azerbaijan,1995,49,0.612,462
Azerbaijan,1996,69,0.612,476
Azerbaijan,1997,107,0.617,590
Azerbaijan,1998,56,0.626,631
Azerbaijan,1999,54,0.633,645
Azerbaijan,2000,62,0.64,711
Azerbaijan,2001,310,0.648,759
Azerbaijan,2002,92,0.657,820
Azerbaijan,2003,128,0.666,948
Azerbaijan,2004,108,0.674,1122
Azerbaijan,2007,55,0.709,4172
Bahamas,2000,11,0.776,29942
Bahamas,2001,1,0.779,30122
Bahamas,2002,3,0.781,31432
Bahamas,2003,1,0.782,30704
Bahamas,2004,2,0.784,30671
Bahamas,2005,4,0.786,32596
Bahamas,2006,2,0.788,32957
Bahamas,2007,5,0.789,33710
Bahamas,2008,4,0.79,32746
Bahamas,2009,6,0.787,30450
Bahamas,2010,10,0.789,30239
Bahamas,2011,4,0.793,29761
Bahamas,2012,5,0.807,31204
Bahamas,2013,5,0.807,30455
Bahrain,1985,11,0.727,9980
Bahrain,1997,0,0.779,11985
Bahrain,1998,0,0.783,11325
Bahrain,1999,17,0.786,11703
Bahrain,2000,29,0.792,15345
Bahrain,2001,23,0.792,14383
Bahrain,2002,25,0.791,14572
Bahrain,2003,34,0.793,15756
Bahrain,2004,42,0.792,17497
Bahrain,2005,42,0.791,19485
Bahrain,2006,28,0.793,20826
Bahrain,2007,40,0.796,22524
Bahrain,2008,43,0.796,25106
Bahrain,2009,36,0.794,20988
Bahrain,2010,19,0.796,22572
Bahrain,2011,18,0.798,26078
Bahrain,2012,19,0.8,25587
Bahrain,2013,5,0.807,26793
Bahrain,2014,9,0.81,27503
Barbados,1985,7,0.7,6137
Barbados,1990,16,0.716,8537
Barbados,1991,17,0.718,8469
Barbados,1992,14,0.718,8129
Barbados,1993,16,0.721,8540
Barbados,1994,14,0.727,8953
Barbados,1995,17,0.731,9378
Barbados,2000,10,0.752,12430
Barbados,2001,2,0.751,12348
Barbados,2002,0,0.754,12511
Barbados,2003,0,0.759,12887
Barbados,2004,3,0.762,13786
Barbados,2005,1,0.767,15230
Barbados,2006,9,0.772,16531
Barbados,2007,0,0.777,17528
Barbados,2008,1,0.781,17760
Barbados,2009,5,0.783,17007
Barbados,2010,3,0.782,17034
Barbados,2011,0,0.787,17708
Barbados,2012,0,0.795,17620
Barbados,2013,0,0.796,17395
Belarus,1995,3200,0.657,1444
Belarus,1996,3624,0.661,1524
Belarus,1997,3524,0.667,1458
Belarus,1998,3551,0.671,1570
Belarus,1999,3393,0.676,1269
Belarus,2000,3477,0.683,1335
Belarus,2001,3301,0.689,1299
Belarus,2002,3286,0.696,1541
Belarus,2003,3453,0.705,1892
Belarus,2007,2656,0.757,4898
Belarus,2008,2656,0.774,6601
Belarus,2009,2740,0.784,5366
Belarus,2010,2458,0.792,6371
Belarus,2011,2171,0.798,6902
Belarus,2013,1901,0.804,8477
Belarus,2014,1739,0.807,8849
Belgium,1985,2280,0.774,9356
Belgium,1990,1895,0.806,22032
Belgium,1991,1804,0.81,22523
Belgium,1992,1878,0.825,25036
Belgium,1993,2141,0.839,23875
Belgium,1994,2130,0.845,25922
Belgium,1995,2152,0.852,30394
Belgium,1996,2011,0.857,29438
Belgium,1997,2146,0.862,26609
Belgium,1998,2017,0.866,27087
Belgium,1999,1855,0.868,26969
Belgium,2000,2142,0.873,24592
Belgium,2001,2161,0.876,24494
Belgium,2002,2074,0.879,26526
Belgium,2003,2087,0.882,32538
Belgium,2004,1984,0.885,37661
Belgium,2005,2029,0.889,39124
Belgium,2006,1934,0.896,41135
Belgium,2007,1856,0.899,47040
Belgium,2008,1996,0.899,51345
Belgium,2009,2009,0.899,47630
Belgium,2010,2011,0.903,47355
Belgium,2011,2088,0.904,50893
Belgium,2012,2023,0.905,47678
Belgium,2013,1893,0.908,49489
Belgium,2014,1899,0.909,50173
Belgium,2015,1865,0.913,42830
Belize,1990,3,0.644,2614
Belize,1991,2,0.651,2742
Belize,1993,1,0.661,3278
Belize,1994,8,0.661,3399
Belize,1995,14,0.662,3436
Belize,1996,8,0.662,3545
Belize,1997,1,0.664,3487
Belize,1998,12,0.666,3531
Belize,1999,18,0.67,3615
Belize,2000,18,0.677,3960
Belize,2001,19,0.679,4013
Belize,2002,14,0.685,4161
Belize,2003,12,0.692,4289
Belize,2004,20,0.696,4449
Belize,2005,12,0.693,4547
Belize,2006,11,0.7,4815
Belize,2007,8,0.699,4951
Belize,2008,11,0.7,5098
Belize,2009,15,0.699,4841
Belize,2010,15,0.699,4923
Belize,2011,33,0.702,5098
Belize,2012,18,0.706,5264
Belize,2013,17,0.705,5272
Belize,2014,24,0.706,5448
Belize,2015,26,0.709,5561
Bosnia and Herzegovina,2011,5,0.721,5076
Bosnia and Herzegovina,2014,313,0.754,5079
Brazil,1985,4193,0.576,1898
Brazil,1990,4771,0.611,3516
Brazil,1991,5121,0.615,4490
Brazil,1992,5171,0.622,2924
Brazil,1993,5477,0.63,3136
Brazil,1994,5850,0.64,3925
Brazil,1995,6500,0.648,5313
Brazil,1996,6648,0.656,5771
Brazil,1997,6838,0.664,5891
Brazil,1998,6875,0.67,5663
Brazil,1999,6470,0.676,3864
Brazil,2000,6721,0.684,4156
Brazil,2001,7657,0.691,3492
Brazil,2002,7642,0.698,3121
Brazil,2003,7794,0.695,3376
Brazil,2004,7947,0.698,3984
Brazil,2005,8477,0.7,5230
Brazil,2006,8557,0.702,6403
Brazil,2007,8804,0.705,7970
Brazil,2008,9135,0.716,9555
Brazil,2009,9294,0.718,9283
Brazil,2010,9381,0.727,12161
Brazil,2011,9775,0.731,14245
Brazil,2012,10254,0.736,13283
Brazil,2013,10463,0.748,13191
Brazil,2014,10569,0.752,12975
Brazil,2015,11107,0.757,9431
Bulgaria,1985,1454,0.686,2044
Bulgaria,1990,1321,0.694,2451
Bulgaria,1991,1378,0.691,1298
Bulgaria,1992,1515,0.691,1287
Bulgaria,1993,1467,0.69,1354
Bulgaria,1994,1460,0.691,1213
Bulgaria,1995,1427,0.696,1636
Bulgaria,1996,1519,0.702,1270
Bulgaria,1997,1458,0.704,1411
Bulgaria,1998,1500,0.709,1852
Bulgaria,1999,1304,0.708,1715
Bulgaria,2000,1383,0.712,1680
Bulgaria,2001,1310,0.722,1854
Bulgaria,2002,1314,0.729,2157
Bulgaria,2003,1086,0.738,2800
Bulgaria,2004,1010,0.745,3485
Bulgaria,2005,979,0.75,4003
Bulgaria,2006,977,0.756,4638
Bulgaria,2007,902,0.764,6073
Bulgaria,2008,938,0.771,7487
Bulgaria,2009,868,0.774,7186
Bulgaria,2010,859,0.779,7066
Bulgaria,2011,763,0.782,8137
Bulgaria,2012,872,0.786,7745
Bulgaria,2013,720,0.792,8057
Bulgaria,2014,724,0.797,8241
Cape Verde,2011,42,0.635,4124
Canada,1985,3253,0.827,15522
Canada,1990,3371,0.849,24041
Canada,1991,3584,0.853,24038
Canada,1992,3700,0.856,22393
Canada,1993,3785,0.854,21421
Canada,1994,3736,0.859,21219
Canada,1995,3947,0.861,21871
Canada,1996,3932,0.863,22686
Canada,1997,3669,0.862,23245
Canada,1998,3683,0.861,22268
Canada,1999,4067,0.864,23572
Canada,2000,3589,0.867,25589
Canada,2001,3681,0.872,25165
Canada,2002,3633,0.877,25570
Canada,2003,3757,0.882,29787
Canada,2004,3602,0.887,33787
Canada,2005,3724,0.892,38218
Canada,2006,3499,0.895,42566
Canada,2007,3596,0.897,46890
Canada,2008,3696,0.899,49041
Canada,2009,3878,0.899,42933
Canada,2010,3938,0.902,49974
Canada,2011,3715,0.905,54841
Canada,2012,3909,0.908,55347
Canada,2013,4039,0.911,55310
Chile,1985,682,0.654,1658
Chile,1990,740,0.701,2828
Chile,1991,782,0.711,3187
Chile,1992,658,0.719,3791
Chile,1993,740,0.713,4006
Chile,1994,799,0.718,4551
Chile,1995,926,0.727,5695
Chile,1996,913,0.734,5946
Chile,1997,906,0.741,6368
Chile,1998,1027,0.747,6023
Chile,1999,1040,0.753,5470
Chile,2000,1467,0.759,5584
Chile,2001,1615,0.766,5020
Chile,2002,1598,0.768,4866
Chile,2003,1650,0.774,5208
Chile,2004,1730,0.783,6744
Chile,2005,1668,0.788,8256
Chile,2006,1789,0.788,10270
Chile,2007,1839,0.795,11387
Chile,2008,2074,0.806,11653
Chile,2009,2137,0.804,11062
Chile,2010,1991,0.808,13874
Chile,2011,2015,0.814,15854
Chile,2012,1834,0.819,16617
Chile,2013,1730,0.828,17140
Chile,2014,1780,0.833,15883
Chile,2015,1829,0.84,14729
Colombia,1985,991,0.573,1393
Colombia,1990,858,0.592,1346
Colombia,1991,1001,0.595,1348
Colombia,1992,1085,0.606,1664
Colombia,1993,1085,0.612,1845
Colombia,1994,1185,0.619,2646
Colombia,1995,1140,0.625,2796
Colombia,1996,1192,0.634,2883
Colombia,1997,1225,0.642,3106
Colombia,1998,2049,0.649,2814
Colombia,1999,2140,0.649,2419
Colombia,2000,2321,0.653,2755
Colombia,2001,2377,0.656,2662
Colombia,2002,2375,0.658,2613
Colombia,2003,2234,0.657,2489
Colombia,2004,2203,0.671,3033
Colombia,2005,2074,0.683,3742
Colombia,2006,2173,0.691,4095
Colombia,2007,2178,0.704,5150
Colombia,2008,2215,0.71,5971
Colombia,2009,2246,0.715,5643
Colombia,2010,2091,0.719,6836
Colombia,2011,2040,0.725,7885
Colombia,2012,2086,0.725,8586
Colombia,2013,2063,0.735,8731
Colombia,2014,2099,0.738,8591
Colombia,2015,2293,0.742,6552
Costa Rica,1985,128,0.623,2145
Costa Rica,1990,156,0.656,2817
Costa Rica,1991,125,0.661,2651
Costa Rica,1992,149,0.67,3070
Costa Rica,1993,164,0.677,3342
Costa Rica,1994,162,0.682,3562
Costa Rica,1995,209,0.687,3672
Costa Rica,1996,209,0.691,3639
Costa Rica,1997,185,0.697,3827
Costa Rica,1998,221,0.703,4046
Costa Rica,1999,233,0.707,4115
Costa Rica,2000,238,0.711,4233
Costa Rica,2001,198,0.714,4412
Costa Rica,2002,275,0.717,4485
Costa Rica,2003,315,0.721,4583
Costa Rica,2004,323,0.725,4850
Costa Rica,2005,272,0.728,5133
Costa Rica,2006,345,0.734,5716
Costa Rica,2007,270,0.742,6661
Costa Rica,2008,260,0.75,7517
Costa Rica,2009,278,0.752,7403
Costa Rica,2010,311,0.754,8906
Costa Rica,2011,314,0.76,9978
Costa Rica,2012,302,0.772,10832
Costa Rica,2013,310,0.776,11443
Costa Rica,2014,265,0.78,11485
Croatia,1995,928,0.696,4978
Croatia,1996,998,0.709,5610
Croatia,1997,944,0.719,5546
Croatia,1998,1027,0.731,6015
Croatia,1999,988,0.739,5459
Croatia,2000,926,0.75,5288
Croatia,2001,880,0.759,5571
Croatia,2002,874,0.766,6373
Croatia,2003,864,0.771,8202
Croatia,2004,870,0.778,9829
Croatia,2005,874,0.783,10722
Croatia,2006,795,0.793,11914
Croatia,2007,773,0.8,14204
Croatia,2008,792,0.803,16680
Croatia,2009,790,0.802,14872
Croatia,2010,776,0.808,14232
Croatia,2011,702,0.815,14890
Croatia,2012,775,0.816,13952
Croatia,2013,692,0.821,14362
Croatia,2014,722,0.824,14299
Croatia,2015,738,0.827,12351
Croatia,2016,677,0.828,12905
Cuba,1992,2294,0.663,2227
Cuba,1993,2371,0.656,2236
Cuba,1994,2277,0.652,2820
Cuba,1995,2221,0.654,2993
Cuba,1996,2012,0.665,2443
Cuba,1997,2024,0.669,2472
Cuba,1998,2054,0.672,2497
Cuba,1999,2046,0.679,2741
Cuba,2000,1842,0.686,2940
Cuba,2001,1649,0.692,3037
Cuba,2002,1605,0.694,3205
Cuba,2003,1498,0.704,3409
Cuba,2004,1513,0.718,3611
Cuba,2005,1394,0.731,4017
Cuba,2006,1375,0.753,4951
Cuba,2007,1307,0.77,5488
Cuba,2008,1376,0.78,5686
Cuba,2009,1476,0.782,5797
Cuba,2010,1554,0.779,5997
Cuba,2011,1526,0.778,6419
Cuba,2012,1493,0.767,6791
Cuba,2013,1495,0.765,7148
Cuba,2014,1451,0.768,7459
Cuba,2015,1511,0.772,8044
Cyprus,1999,1,0.799,12389
Cyprus,2000,7,0.802,11635
Cyprus,2004,7,0.828,25227
Cyprus,2005,17,0.831,26671
Cyprus,2006,19,0.837,28600
Cyprus,2007,19,0.846,33048
Cyprus,2008,41,0.852,37267
Cyprus,2009,32,0.856,33816
Cyprus,2010,38,0.85,32477
Cyprus,2011,30,0.853,34249
Cyprus,2012,36,0.852,30752
Cyprus,2013,45,0.853,29624
Cyprus,2014,44,0.856,29024
Cyprus,2015,40,0.86,24718
Cyprus,2016,36,0.867,25098
Czech Republic,1990,1996,0.73,4168
Czech Republic,1991,1903,0.726,3070
Czech Republic,1992,1991,0.728,3573
Czech Republic,1993,1917,0.735,4186
Czech Republic,1994,1870,0.744,4891
Czech Republic,1995,1729,0.753,6134
Czech Republic,1996,1567,0.768,6861
Czech Republic,1997,1665,0.774,6314
Czech Republic,1998,1610,0.775,6779
Czech Republic,1999,1610,0.785,6606
Czech Republic,2000,1645,0.796,6278
Czech Republic,2001,1621,0.806,6863
Czech Republic,2002,1533,0.813,8399
Czech Republic,2003,1716,0.822,10220
Czech Republic,2004,1580,0.825,12226
Czech Republic,2005,1563,0.835,13961
Czech Republic,2006,1400,0.843,15896
Czech Republic,2007,1379,0.85,19273
Czech Republic,2008,1378,0.854,23811
Czech Republic,2009,1463,0.857,20748
Czech Republic,2010,1502,0.862,20862
Czech Republic,2011,1590,0.865,23010
Czech Republic,2012,1657,0.865,20898
Czech Republic,2013,1575,0.874,21073
Czech Republic,2014,1488,0.879,20859
Czech Republic,2015,1385,0.882,18703
Czech Republic,2016,1296,0.885,19505
Denmark,1994,999,0.824,32034
Denmark,1995,924,0.831,37841
Denmark,1996,892,0.837,38158
Denmark,1997,817,0.843,35148
Denmark,1998,763,0.849,35710
Denmark,1999,762,0.861,35763
Denmark,2000,728,0.863,32841
Denmark,2001,727,0.876,32837
Denmark,2002,688,0.883,35435
Denmark,2003,633,0.894,43129
Denmark,2004,659,0.898,49552
Denmark,2005,631,0.903,51960
Denmark,2006,649,0.905,55354
Denmark,2007,581,0.904,62229
Denmark,2008,602,0.909,68447
Denmark,2009,621,0.906,61863
Denmark,2010,563,0.91,61711
Denmark,2011,589,0.922,65598
Denmark,2012,661,0.924,62071
Denmark,2013,609,0.931,64831
Denmark,2014,628,0.928,66114
Denmark,2015,564,0.926,55972
Ecuador,1985,389,0.631,2238
Ecuador,1990,443,0.643,1732
Ecuador,1991,491,0.646,1869
Ecuador,1992,498,0.65,1955
Ecuador,1993,567,0.654,1996
Ecuador,1994,509,0.658,2335
Ecuador,1995,540,0.662,2453
Ecuador,1996,586,0.664,2474
Ecuador,1997,578,0.668,2701
Ecuador,1998,543,0.671,2626
Ecuador,1999,615,0.668,1805
Ecuador,2000,533,0.67,1650
Ecuador,2001,569,0.675,2160
Ecuador,2002,576,0.679,2472
Ecuador,2003,664,0.682,2755
Ecuador,2004,780,0.688,3051
Ecuador,2005,941,0.693,3397
Ecuador,2006,871,0.696,3759
Ecuador,2007,1003,0.698,4024
Ecuador,2008,927,0.711,4787
Ecuador,2009,944,0.712,4762
Ecuador,2010,894,0.715,5206
Ecuador,2011,906,0.721,5836
Ecuador,2012,963,0.726,6364
Ecuador,2013,656,0.734,6769
Ecuador,2014,733,0.742,7116
Ecuador,2015,1046,0.743,6832
El Salvador,1990,570,0.529,1068
El Salvador,1991,473,0.534,1148
El Salvador,1992,413,0.546,1266
El Salvador,1993,420,0.557,1423
El Salvador,1995,616,0.577,1845
El Salvador,1996,540,0.585,1959
El Salvador,1997,576,0.595,2065
El Salvador,1998,512,0.604,2185
El Salvador,1999,510,0.607,2229
El Salvador,2000,459,0.615,2303
El Salvador,2001,513,0.62,2373
El Salvador,2002,436,0.628,2421
El Salvador,2003,524,0.635,2507
El Salvador,2004,462,0.643,2573
El Salvador,2005,451,0.651,2733
El Salvador,2006,407,0.659,2947
El Salvador,2007,496,0.656,3111
El Salvador,2008,488,0.659,3271
El Salvador,2009,503,0.659,3184
El Salvador,2010,398,0.671,3318
El Salvador,2011,482,0.666,3631
El Salvador,2012,508,0.67,3806
El Salvador,2013,484,0.671,3885
El Salvador,2014,384,0.67,3965
Estonia,1995,594,0.727,3224
Estonia,1996,545,0.738,3536
Estonia,1997,522,0.751,3806
Estonia,1998,476,0.763,4250
Estonia,1999,468,0.769,4361
Estonia,2000,377,0.78,4262
Estonia,2001,401,0.79,4711
Estonia,2002,370,0.799,5561
Estonia,2003,341,0.806,7523
Estonia,2004,323,0.814,9293
Estonia,2005,273,0.825,10870
Estonia,2006,247,0.832,13264
Estonia,2007,251,0.839,17504
Estonia,2008,241,0.841,19141
Estonia,2009,269,0.839,15609
Estonia,2010,223,0.845,15540
Estonia,2011,218,0.853,18545
Estonia,2012,237,0.859,18411
Estonia,2013,218,0.862,20221
Estonia,2014,241,0.864,21117
Estonia,2015,194,0.866,18149
Fiji,2001,36,0.687,2307
Fiji,2002,42,0.689,2548
Fiji,2003,10,0.691,3192
Fiji,2004,24,0.699,3744
Fiji,2005,22,0.695,4104
Fiji,2006,24,0.698,4206
Fiji,2007,13,0.702,4570
Fiji,2008,37,0.703,4675
Fiji,2009,26,0.707,3765
Fiji,2011,38,0.717,4862
Fiji,2012,32,0.719,5073
Finland,1990,1512,0.784,30271
Finland,1991,1493,0.787,27214
Finland,1992,1450,0.795,23857
Finland,1993,1396,0.799,18826
Finland,1994,1386,0.809,21699
Finland,1995,1388,0.816,28068
Finland,1996,1244,0.823,27508
Finland,1997,1321,0.832,26296
Finland,1998,1226,0.84,27646
Finland,1999,1206,0.848,27800
Finland,2000,1165,0.858,25716
Finland,2001,1203,0.864,26383
Finland,2002,1095,0.867,28390
Finland,2003,1073,0.87,34701
Finland,2004,1063,0.891,39793
Finland,2005,994,0.895,41202
Finland,2006,1061,0.899,43487
Finland,2007,995,0.901,51089
Finland,2008,1031,0.904,56521
Finland,2009,1034,0.899,49878
Finland,2010,954,0.903,48939
Finland,2011,912,0.907,53809
Finland,2012,873,0.908,50232
Finland,2013,886,0.912,52572
Finland,2014,788,0.914,52832
Finland,2015,731,0.915,44862
France,1985,12495,0.741,10765
France,1990,11398,0.779,23968
France,1991,11498,0.788,23821
France,1992,11641,0.798,26136
France,1993,12246,0.804,24521
France,1994,12035,0.818,25697
France,1995,11813,0.825,29363
France,1996,11277,0.83,29305
France,1997,11128,0.834,26394
France,1998,10525,0.839,27190
France,1999,10259,0.845,27118
France,2000,10841,0.849,24648
France,2001,10438,0.851,24796
France,2002,10629,0.853,26714
